2020-12-06 21:16:53,555 urllib3.connectionpool DEBUG    http://127.0.0.1:60411 "POST /session/0157078d-8a5a-44d1-a3b7-ccb07ddc1e66/execute/sync HTTP/1.1" 200 14
2020-12-06 21:16:53,556 selenium.webdriver.remote.remote_connection DEBUG    Finished Request
2020-12-06 21:16:53,567 selenium.webdriver.remote.remote_connection DEBUG    POST http://127.0.0.1:60411/session/0157078d-8a5a-44d1-a3b7-ccb07ddc1e66/execute/sync {"script": "window.scrollTo(0, document.body.scrollHeight);", "args": []}
2020-12-06 21:16:53,572 urllib3.connectionpool DEBUG    http://127.0.0.1:60411 "POST /session/0157078d-8a5a-44d1-a3b7-ccb07ddc1e66/execute/sync HTTP/1.1" 200 14
2020-12-06 21:16:53,573 selenium.webdriver.remote.remote_connection DEBUG    Finished Request
2020-12-06 21:16:53,584 selenium.webdriver.remote.remote_connection DEBUG    POST http://127.0.0.1:60411/session/0157078d-8a5a-44d1-a3b7-ccb07ddc1e66/execute/sync {"script": "window.scrollTo(0, document.body.scrollHeight);", "args": []}
2020-12-06 21:16:53,588 urllib3.connectionpool DEBUG    http://127.0.0.1:60411 "POST /session/0157078d-8a5a-44d1-a3b7-ccb07ddc1e66/execute/sync HTTP/1.1" 200 14
2020-12-06 21:16:53,588 selenium.webdriver.remote.remote_connection DEBUG    Finished Request
2020-12-06 21:16:53,700 selenium.webdriver.remote.remote_connection DEBUG    POST http://127.0.0.1:60411/session/0157078d-8a5a-44d1-a3b7-ccb07ddc1e66/execute/sync {"script": "window.scrollTo(0, document.body.scrollHeight);", "args": []}
2020-12-06 21:16:53,708 urllib3.connectionpool DEBUG    http://127.0.0.1:60411 "POST /session/0157078d-8a5a-44d1-a3b7-ccb07ddc1e66/execute/sync HTTP/1.1" 200 14
2020-12-06 21:16:53,709 selenium.webdriver.remote.remote_connection DEBUG    Finished Request
2020-12-06 21:16:53,719 selenium.webdriver.remote.remote_connection DEBUG    POST http://127.0.0.1:60411/session/0157078d-8a5a-44d1-a3b7-ccb07ddc1e66/execute/sync {"script": "window.scrollTo(0, document.body.scrollHeight);", "args": []}
2020-12-06 21:16:53,726 urllib3.connectionpool DEBUG    http://127.0.0.1:60411 "POST /session/0157078d-8a5a-44d1-a3b7-ccb07ddc1e66/execute/sync HTTP/1.1" 200 14
2020-12-06 21:16:53,727 selenium.webdriver.remote.remote_connection DEBUG    Finished Request
2020-12-06 21:16:53,738 selenium.webdriver.remote.remote_connection DEBUG    POST http://127.0.0.1:60411/session/0157078d-8a5a-44d1-a3b7-ccb07ddc1e66/execute/sync {"script": "window.scrollTo(0, document.body.scrollHeight);", "args": []}
2020-12-06 21:16:53,745 urllib3.connectionpool DEBUG    http://127.0.0.1:60411 "POST /session/0157078d-8a5a-44d1-a3b7-ccb07ddc1e66/execute/sync HTTP/1.1" 200 14
2020-12-06 21:16:53,746 selenium.webdriver.remote.remote_connection DEBUG    Finished Request
2020-12-06 21:16:53,857 selenium.webdriver.remote.remote_connection DEBUG    POST http://127.0.0.1:60411/session/0157078d-8a5a-44d1-a3b7-ccb07ddc1e66/execute/sync {"script": "window.scrollTo(0, document.body.scrollHeight);", "args": []}
2020-12-06 21:16:53,861 urllib3.connectionpool DEBUG    http://127.0.0.1:60411 "POST /session/0157078d-8a5a-44d1-a3b7-ccb07ddc1e66/execute/sync HTTP/1.1" 200 14
2020-12-06 21:16:53,861 selenium.webdriver.remote.remote_connection DEBUG    Finished Request
2020-12-06 21:16:53,872 selenium.webdriver.remote.remote_connection DEBUG    POST http://127.0.0.1:60411/session/0157078d-8a5a-44d1-a3b7-ccb07ddc1e66/execute/sync {"script": "window.scrollTo(0, document.body.scrollHeight);", "args": []}
2020-12-06 21:16:53,876 urllib3.connectionpool DEBUG    http://127.0.0.1:60411 "POST /session/0157078d-8a5a-44d1-a3b7-ccb07ddc1e66/execute/sync HTTP/1.1" 200 14
2020-12-06 21:16:53,876 selenium.webdriver.remote.remote_connection DEBUG    Finished Request
2020-12-06 21:16:53,887 selenium.webdriver.remote.remote_connection DEBUG    POST http://127.0.0.1:60411/session/0157078d-8a5a-44d1-a3b7-ccb07ddc1e66/execute/sync {"script": "window.scrollTo(0, document.body.scrollHeight);", "args": []}
2020-12-06 21:16:53,890 urllib3.connectionpool DEBUG    http://127.0.0.1:60411 "POST /session/0157078d-8a5a-44d1-a3b7-ccb07ddc1e66/execute/sync HTTP/1.1" 200 14
2020-12-06 21:16:53,891 selenium.webdriver.remote.remote_connection DEBUG    Finished Request
2020-12-06 21:16:54,002 selenium.webdriver.remote.remote_connection DEBUG    POST http://127.0.0.1:60411/session/0157078d-8a5a-44d1-a3b7-ccb07ddc1e66/execute/sync {"script": "window.scrollTo(0, document.body.scrollHeight);", "args": []}
2020-12-06 21:16:54,005 urllib3.connectionpool DEBUG    http://127.0.0.1:60411 "POST /session/0157078d-8a5a-44d1-a3b7-ccb07ddc1e66/execute/sync HTTP/1.1" 200 14
2020-12-06 21:16:54,006 selenium.webdriver.remote.remote_connection DEBUG    Finished Request
2020-12-06 21:16:54,016 selenium.webdriver.remote.remote_connection DEBUG    POST http://127.0.0.1:60411/session/0157078d-8a5a-44d1-a3b7-ccb07ddc1e66/execute/sync {"script": "window.scrollTo(0, document.body.scrollHeight);", "args": []}
2020-12-06 21:16:54,033 urllib3.connectionpool DEBUG    http://127.0.0.1:60411 "POST /session/0157078d-8a5a-44d1-a3b7-ccb07ddc1e66/execute/sync HTTP/1.1" 200 14
2020-12-06 21:16:54,034 selenium.webdriver.remote.remote_connection DEBUG    Finished Request
2020-12-06 21:16:54,045 selenium.webdriver.remote.remote_connection DEBUG    POST http://127.0.0.1:60411/session/0157078d-8a5a-44d1-a3b7-ccb07ddc1e66/execute/sync {"script": "window.scrollTo(0, document.body.scrollHeight);", "args": []}
2020-12-06 21:16:54,051 urllib3.connectionpool DEBUG    http://127.0.0.1:60411 "POST /session/0157078d-8a5a-44d1-a3b7-ccb07ddc1e66/execute/sync HTTP/1.1" 200 14
2020-12-06 21:16:54,051 selenium.webdriver.remote.remote_connection DEBUG    Finished Request
2020-12-06 21:16:54,162 selenium.webdriver.remote.remote_connection DEBUG    POST http://127.0.0.1:60411/session/0157078d-8a5a-44d1-a3b7-ccb07ddc1e66/execute/sync {"script": "window.scrollTo(0, document.body.scrollHeight);", "args": []}
2020-12-06 21:16:54,170 urllib3.connectionpool DEBUG    http://127.0.0.1:60411 "POST /session/0157078d-8a5a-44d1-a3b7-ccb07ddc1e66/execute/sync HTTP/1.1" 200 14
2020-12-06 21:16:54,171 selenium.webdriver.remote.remote_connection DEBUG    Finished Request
2020-12-06 21:16:54,182 selenium.webdriver.remote.remote_connection DEBUG    POST http://127.0.0.1:60411/session/0157078d-8a5a-44d1-a3b7-ccb07ddc1e66/execute/sync {"script": "window.scrollTo(0, document.body.scrollHeight);", "args": []}
2020-12-06 21:16:54,189 urllib3.connectionpool DEBUG    http://127.0.0.1:60411 "POST /session/0157078d-8a5a-44d1-a3b7-ccb07ddc1e66/execute/sync HTTP/1.1" 200 14
2020-12-06 21:16:54,190 selenium.webdriver.remote.remote_connection DEBUG    Finished Request
2020-12-06 21:16:54,201 selenium.webdriver.remote.remote_connection DEBUG    POST http://127.0.0.1:60411/session/0157078d-8a5a-44d1-a3b7-ccb07ddc1e66/execute/sync {"script": "window.scrollTo(0, document.body.scrollHeight);", "args": []}
2020-12-06 21:16:54,209 urllib3.connectionpool DEBUG    http://127.0.0.1:60411 "POST /session/0157078d-8a5a-44d1-a3b7-ccb07ddc1e66/execute/sync HTTP/1.1" 200 14
2020-12-06 21:16:54,209 selenium.webdriver.remote.remote_connection DEBUG    Finished Request
2020-12-06 21:16:54,310 root         DEBUG    WebPageInfo - getting challenge info.
2020-12-06 21:16:54,310 selenium.webdriver.remote.remote_connection DEBUG    POST http://127.0.0.1:60411/session/0157078d-8a5a-44d1-a3b7-ccb07ddc1e66/elements {"using": "css selector", "value": ".challengecard-title"}
2020-12-06 21:16:54,373 urllib3.connectionpool DEBUG    http://127.0.0.1:60411 "POST /session/0157078d-8a5a-44d1-a3b7-ccb07ddc1e66/elements HTTP/1.1" 200 564
2020-12-06 21:16:54,374 selenium.webdriver.remote.remote_connection DEBUG    Finished Request
2020-12-06 21:16:54,374 selenium.webdriver.remote.remote_connection DEBUG    GET http://127.0.0.1:60411/session/0157078d-8a5a-44d1-a3b7-ccb07ddc1e66/element/9537bb0c-90a0-4b91-98ff-c0aaf15a8481/text {"id": "9537bb0c-90a0-4b91-98ff-c0aaf15a8481"}
2020-12-06 21:16:54,395 urllib3.connectionpool DEBUG    http://127.0.0.1:60411 "GET /session/0157078d-8a5a-44d1-a3b7-ccb07ddc1e66/element/9537bb0c-90a0-4b91-98ff-c0aaf15a8481/text HTTP/1.1" 200 83
2020-12-06 21:16:54,396 selenium.webdriver.remote.remote_connection DEBUG    Finished Request
2020-12-06 21:16:54,396 root         INFO     Parsing - 1
2020-12-06 21:16:54,396 root         DEBUG    Say "Hello, World!" With Python
EasyMax Score: 5Success Rate: 97.62%
2020-12-06 21:16:54,397 root         INFO     Parsing information for python - 01_introduction, 1
2020-12-06 21:16:54,397 root         DEBUG    Parsing text:

Say "Hello, World!" With Python
EasyMax Score: 5Success Rate: 97.62%


2020-12-06 21:16:54,397 root         DEBUG    Challenge num 1
2020-12-06 21:16:54,397 root         DEBUG    Name Say "Hello, World!" With Python
2020-12-06 21:16:54,398 root         DEBUG    - Locating... Say "Hello, World!" With Python
2020-12-06 21:16:54,399 root         DEBUG    No special chars: SayHelloWorldWithPython
2020-12-06 21:16:54,399 root         DEBUG    Filename: 1_sayhelloworldwithpython.py
2020-12-06 21:16:54,399 root         DEBUG    Difficulty: Easy
2020-12-06 21:16:54,399 root         DEBUG    Score: 5
2020-12-06 21:16:54,400 root         DEBUG    Rate: 97.62%
2020-12-06 21:16:54,400 root         DEBUG    Collecting url for Say "Hello, World!" With Python
2020-12-06 21:16:58,136 root         INFO     https://www.hackerrank.com/challenges/py-hello-world
2020-12-06 21:16:58,136 root         DEBUG    URL: https://www.hackerrank.com/challenges/py-hello-world
2020-12-06 21:16:58,136 root         DEBUG    solution_url: https://github.com/jaimiles23/HackerRank_Solutions/blob/master/python/01_introduction/1_sayhelloworldwithpython.py
2020-12-06 21:16:58,136 root         DEBUG    1_sayhelloworldwithpython.py - False
2020-12-06 21:16:58,136 root         DEBUG    FILE - Creating 1_sayhelloworldwithpython.py
2020-12-06 21:16:58,136 root         DEBUG    - Adding 1 Say "Hello, World!" With Python to df
2020-12-06 21:16:58,146 selenium.webdriver.remote.remote_connection DEBUG    GET http://127.0.0.1:60411/session/0157078d-8a5a-44d1-a3b7-ccb07ddc1e66/element/254220b2-efd9-42dc-9c10-20ea34a45031/text {"id": "254220b2-efd9-42dc-9c10-20ea34a45031"}
2020-12-06 21:16:58,165 urllib3.connectionpool DEBUG    http://127.0.0.1:60411 "GET /session/0157078d-8a5a-44d1-a3b7-ccb07ddc1e66/element/254220b2-efd9-42dc-9c10-20ea34a45031/text HTTP/1.1" 200 65
2020-12-06 21:16:58,166 selenium.webdriver.remote.remote_connection DEBUG    Finished Request
2020-12-06 21:16:58,166 root         INFO     Parsing - 2
2020-12-06 21:16:58,166 root         DEBUG    Python If-Else
EasyMax Score: 10Success Rate: 91.31%
2020-12-06 21:16:58,167 root         INFO     Parsing information for python - 01_introduction, 2
2020-12-06 21:16:58,167 root         DEBUG    Parsing text:

Python If-Else
EasyMax Score: 10Success Rate: 91.31%


2020-12-06 21:16:58,167 root         DEBUG    Challenge num 2
2020-12-06 21:16:58,167 root         DEBUG    Name Python If-Else
2020-12-06 21:16:58,167 root         DEBUG    - Locating... Python If-Else
2020-12-06 21:16:58,167 root         DEBUG    No special chars: PythonIf-Else
2020-12-06 21:16:58,167 root         DEBUG    Filename: 2_pythonif-else.py
2020-12-06 21:16:58,167 root         DEBUG    Difficulty: Easy
2020-12-06 21:16:58,167 root         DEBUG    Score: 10
2020-12-06 21:16:58,167 root         DEBUG    Rate: 91.31%
2020-12-06 21:16:58,167 root         DEBUG    Collecting url for Python If-Else
2020-12-06 21:17:01,895 root         INFO     https://www.hackerrank.com/challenges/py-if-else/forum
2020-12-06 21:17:01,895 root         DEBUG    URL: https://www.hackerrank.com/challenges/py-if-else/problem
2020-12-06 21:17:01,895 root         DEBUG    solution_url: https://github.com/jaimiles23/HackerRank_Solutions/blob/master/python/01_introduction/2_pythonif-else.py
2020-12-06 21:17:01,895 root         DEBUG    2_pythonif-else.py - False
2020-12-06 21:17:01,895 root         DEBUG    FILE - Creating 2_pythonif-else.py
2020-12-06 21:17:01,895 root         DEBUG    - Adding 2 Python If-Else to df
2020-12-06 21:17:01,908 selenium.webdriver.remote.remote_connection DEBUG    GET http://127.0.0.1:60411/session/0157078d-8a5a-44d1-a3b7-ccb07ddc1e66/element/f8f0f62d-7c44-4856-bf29-838e8295b42b/text {"id": "f8f0f62d-7c44-4856-bf29-838e8295b42b"}
2020-12-06 21:17:01,929 urllib3.connectionpool DEBUG    http://127.0.0.1:60411 "GET /session/0157078d-8a5a-44d1-a3b7-ccb07ddc1e66/element/f8f0f62d-7c44-4856-bf29-838e8295b42b/text HTTP/1.1" 200 71
2020-12-06 21:17:01,929 selenium.webdriver.remote.remote_connection DEBUG    Finished Request
2020-12-06 21:17:01,930 root         INFO     Parsing - 3
2020-12-06 21:17:01,930 root         DEBUG    Arithmetic Operators
EasyMax Score: 10Success Rate: 98.44%
2020-12-06 21:17:01,930 root         INFO     Parsing information for python - 01_introduction, 3
2020-12-06 21:17:01,930 root         DEBUG    Parsing text:

Arithmetic Operators
EasyMax Score: 10Success Rate: 98.44%


2020-12-06 21:17:01,930 root         DEBUG    Challenge num 3
2020-12-06 21:17:01,930 root         DEBUG    Name Arithmetic Operators
2020-12-06 21:17:01,930 root         DEBUG    - Locating... Arithmetic Operators
2020-12-06 21:17:01,932 root         DEBUG    No special chars: ArithmeticOperators
2020-12-06 21:17:01,932 root         DEBUG    Filename: 3_arithmeticoperators.py
2020-12-06 21:17:01,933 root         DEBUG    Difficulty: Easy
2020-12-06 21:17:01,933 root         DEBUG    Score: 10
2020-12-06 21:17:01,933 root         DEBUG    Rate: 98.44%
2020-12-06 21:17:01,933 root         DEBUG    Collecting url for Arithmetic Operators
2020-12-06 21:17:05,624 root         INFO     https://www.hackerrank.com/challenges/python-arithmetic-operators
2020-12-06 21:17:05,625 root         DEBUG    URL: https://www.hackerrank.com/challenges/python-arithmetic-operators
2020-12-06 21:17:05,625 root         DEBUG    solution_url: https://github.com/jaimiles23/HackerRank_Solutions/blob/master/python/01_introduction/3_arithmeticoperators.py
2020-12-06 21:17:05,626 root         DEBUG    3_arithmeticoperators.py - False
2020-12-06 21:17:05,626 root         DEBUG    FILE - Creating 3_arithmeticoperators.py
2020-12-06 21:17:05,626 root         DEBUG    - Adding 3 Arithmetic Operators to df
2020-12-06 21:17:05,637 selenium.webdriver.remote.remote_connection DEBUG    GET http://127.0.0.1:60411/session/0157078d-8a5a-44d1-a3b7-ccb07ddc1e66/element/9eef9a82-6e09-41ad-a332-d4b3235e65ee/text {"id": "9eef9a82-6e09-41ad-a332-d4b3235e65ee"}
2020-12-06 21:17:05,649 urllib3.connectionpool DEBUG    http://127.0.0.1:60411 "GET /session/0157078d-8a5a-44d1-a3b7-ccb07ddc1e66/element/9eef9a82-6e09-41ad-a332-d4b3235e65ee/text HTTP/1.1" 200 67
2020-12-06 21:17:05,649 selenium.webdriver.remote.remote_connection DEBUG    Finished Request
2020-12-06 21:17:05,650 root         INFO     Parsing - 4
2020-12-06 21:17:05,651 root         DEBUG    Python: Division
EasyMax Score: 10Success Rate: 98.87%
2020-12-06 21:17:05,651 root         INFO     Parsing information for python - 01_introduction, 4
2020-12-06 21:17:05,651 root         DEBUG    Parsing text:

Python: Division
EasyMax Score: 10Success Rate: 98.87%


2020-12-06 21:17:05,651 root         DEBUG    Challenge num 4
2020-12-06 21:17:05,651 root         DEBUG    Name Python: Division
2020-12-06 21:17:05,651 root         DEBUG    - Locating... Python: Division
2020-12-06 21:17:05,651 root         DEBUG    No special chars: PythonDivision
2020-12-06 21:17:05,651 root         DEBUG    Filename: 4_pythondivision.py
2020-12-06 21:17:05,651 root         DEBUG    Difficulty: Easy
2020-12-06 21:17:05,651 root         DEBUG    Score: 10
2020-12-06 21:17:05,651 root         DEBUG    Rate: 98.87%
2020-12-06 21:17:05,651 root         DEBUG    Collecting url for Python: Division
2020-12-06 21:17:14,380 root         INFO     https://www.hackerrank.com/challenges/python-division
2020-12-06 21:17:14,380 root         DEBUG    URL: https://www.hackerrank.com/challenges/python-division
2020-12-06 21:17:14,380 root         DEBUG    solution_url: https://github.com/jaimiles23/HackerRank_Solutions/blob/master/python/01_introduction/4_pythondivision.py
2020-12-06 21:17:14,380 root         DEBUG    4_pythondivision.py - False
2020-12-06 21:17:14,380 root         DEBUG    FILE - Creating 4_pythondivision.py
2020-12-06 21:17:14,405 root         DEBUG    - Adding 4 Python: Division to df
2020-12-06 21:17:14,412 selenium.webdriver.remote.remote_connection DEBUG    GET http://127.0.0.1:60411/session/0157078d-8a5a-44d1-a3b7-ccb07ddc1e66/element/838feb9e-733d-4556-9f53-616cde252b83/text {"id": "838feb9e-733d-4556-9f53-616cde252b83"}
2020-12-06 21:17:14,426 urllib3.connectionpool DEBUG    http://127.0.0.1:60411 "GET /session/0157078d-8a5a-44d1-a3b7-ccb07ddc1e66/element/838feb9e-733d-4556-9f53-616cde252b83/text HTTP/1.1" 200 56
2020-12-06 21:17:14,426 selenium.webdriver.remote.remote_connection DEBUG    Finished Request
2020-12-06 21:17:14,426 root         INFO     Parsing - 5
2020-12-06 21:17:14,426 root         DEBUG    Loops
EasyMax Score: 10Success Rate: 98.48%
2020-12-06 21:17:14,426 root         INFO     Parsing information for python - 01_introduction, 5
2020-12-06 21:17:14,426 root         DEBUG    Parsing text:

Loops
EasyMax Score: 10Success Rate: 98.48%


2020-12-06 21:17:14,426 root         DEBUG    Challenge num 5
2020-12-06 21:17:14,426 root         DEBUG    Name Loops
2020-12-06 21:17:14,426 root         DEBUG    - Locating... Loops
2020-12-06 21:17:14,426 root         DEBUG    No special chars: Loops
2020-12-06 21:17:14,426 root         DEBUG    Filename: 5_loops.py
2020-12-06 21:17:14,426 root         DEBUG    Difficulty: Easy
2020-12-06 21:17:14,426 root         DEBUG    Score: 10
2020-12-06 21:17:14,426 root         DEBUG    Rate: 98.48%
2020-12-06 21:17:14,426 root         DEBUG    Collecting url for Loops
2020-12-06 21:17:18,171 root         INFO     https://www.hackerrank.com/challenges/python-loops
2020-12-06 21:17:18,172 root         DEBUG    URL: https://www.hackerrank.com/challenges/python-loops
2020-12-06 21:17:18,172 root         DEBUG    solution_url: https://github.com/jaimiles23/HackerRank_Solutions/blob/master/python/01_introduction/5_loops.py
2020-12-06 21:17:18,173 root         DEBUG    5_loops.py - False
2020-12-06 21:17:18,175 root         DEBUG    FILE - Creating 5_loops.py
2020-12-06 21:17:18,176 root         DEBUG    - Adding 5 Loops to df
2020-12-06 21:17:18,191 selenium.webdriver.remote.remote_connection DEBUG    GET http://127.0.0.1:60411/session/0157078d-8a5a-44d1-a3b7-ccb07ddc1e66/element/a94cb20e-0869-440e-9877-fdd8fb384d77/text {"id": "a94cb20e-0869-440e-9877-fdd8fb384d77"}
